Education,Marital_Status,Income,NumDealsPurchases,Age,Kids,Days_Enrolled,Total_Spend,CouponsAccepted,Total_Purchases,Recency_
Graduation,Relationship,1.3161184898423057,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.4045450401208202,1.264707948684005,-0.5019872854334967,0.756906981598577,3.357142857142857
Graduation,Single,0.10667594743512297,1.38361403210562,"(60, 70]",1.3951390197158926,0.21384943997854952,-0.5683384031600259,-0.5019872854334967,-0.3534384413008281,1.7857142857142858
Master,Relationship,1.3994977165608604,-0.16869955333751413,"(40,50]",0.0654157255621263,1.4061139976101344,2.404753095887092,2.8653434252543994,0.756906981598577,4.285714285714286
Graduation,Relationship,1.1257242444054265,-0.6861374151518922,"(40,50]",0.0654157255621263,1.104337491321642,1.2796648092158238,1.7428998550251007,-0.4922316191632537,4.785714285714286
Master,Relationship,0.0577227655857978,-0.6861374151518922,"(40,50]",1.3951390197158926,-1.250508688896758,-0.9322886761009531,-0.5019872854334967,-1.1861975084753817,2.857142857142857
PhD,Relationship,0.7447021982747533,0.34873830847686393,70,0.0654157255621263,-1.5621795068668405,0.6149154522460937,-0.5019872854334967,1.5896660487731307,4.5
Master,Relationship,-1.7363552959303103,-0.16869955333751413,"(30,40]",0.0654157255621263,1.4654798676996739,-0.9223174357464071,0.620456284795802,-1.1861975084753817,0.07142857142857142
PhD,Relationship,1.2219490102542907,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.1070411695137043,1.0935349892642994,1.7428998550251007,0.756906981598577,6.357142857142857
Basic,Relationship,-1.76475561517114,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.6541463098093008,-0.8824324743282234,-0.5019872854334967,-0.9086111527505305,2.857142857142857
Basic,Relationship,-1.4734187876957192,-0.16869955333751413,"(30,40]",0.0654157255621263,1.2576993223862856,-0.9123461953918612,-0.5019872854334967,-1.0474043306129561,0.35714285714285715
Master,Relationship,0.31192430721177833,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.14953641404821508,-0.7744107038206423,-0.5019872854334967,-0.7698179748881049,0.21428571428571427
Graduation,Single,0.9808732740669175,-0.16869955333751413,"(50, 60]",0.0654157255621263,1.0251829978689226,-0.1811219027251581,1.7428998550251007,0.6181138037361513,0.07142857142857142
Master,Relationship,-0.1783548881036005,0.34873830847686393,70,0.0654157255621263,0.159430725729805,-0.5650146563751772,-0.5019872854334967,-0.3534384413008281,1.7142857142857142
Graduation,Single,1.4183222702681868,-0.6861374151518922,"(60, 70]",-1.2643075685916398,1.4654798676996739,2.3266450464431485,1.7428998550251007,1.0344933373234282,6.357142857142857
Graduation,Single,0.29459450714870616,1.901051893919998,"(60, 70]",1.3951390197158926,0.18911366077457473,0.014979157580912287,-0.5019872854334967,0.6181138037361513,3.4285714285714284
PhD,Relationship,-0.3276901193748721,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.9955000628241529,0.6896997549051883,0.620456284795802,1.450872870910705,2.2142857142857144
Graduation,Relationship,-0.8118968780104682,-0.16869955333751413,70,1.3951390197158926,-1.5324965718220707,-0.9705117641267126,-0.5019872854334967,-1.1861975084753817,4.857142857142857
Master,Relationship,-0.41807600380086846,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.5628540270262589,-0.7860438175676124,-0.5019872854334967,-0.9086111527505305,3.2857142857142856
Master,Relationship,-0.291115366142027,1.38361403210562,"(60, 70]",0.0654157255621263,-0.06813844294676309,-0.2808343062706176,-0.5019872854334967,0.20173427014887443,6.571428571428571
Master,Relationship,0.6776718395402288,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.7261101697724925,0.6764047677657937,-0.5019872854334967,1.5896660487731307,5.714285714285714
Master,Relationship,-1.1320544241891655,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.2313945856929967,-0.9123461953918612,-0.5019872854334967,-1.0474043306129561,1.1428571428571428
PhD,Relationship,0.833172929594049,-0.16869955333751413,70,0.0654157255621263,-0.9635736501306504,0.7179516025764019,-0.5019872854334967,1.7284592266355563,3.5714285714285716
Master,Single,0.9458399855297096,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.4513129203367075,1.6070538675234158,-0.5019872854334967,1.1732865151858538,6.642857142857143
Graduation,Single,-1.221506087587503,-0.6861374151518922,"(50, 60]",0.0654157255621263,1.3121180366350302,-0.9605405237721666,-0.5019872854334967,-1.3249906863378074,3.642857142857143
Master,Relationship,-0.6754071858695062,-0.16869955333751413,"(40,50]",0.0654157255621263,1.4902156469036487,-0.8026625514918557,-0.5019872854334967,-0.7698179748881049,1.7142857142857142
Master,Relationship,-1.251494582575353,-0.6861374151518922,"(40,50]",1.3951390197158926,-0.15224009224027737,-0.9854686246585315,-0.5019872854334967,-1.3249906863378074,5.642857142857143
Graduation,Relationship,-0.3915441266153563,0.34873830847686393,"(40,50]",0.0654157255621263,1.554528672833983,-0.7877056909600368,-0.5019872854334967,-0.7698179748881049,1.8571428571428572
Master,Relationship,0.05893725292175434,0.8661761702912419,"(60, 70]",0.0654157255621263,1.688101880535447,0.20941834449455834,-0.5019872854334967,0.8957001594610026,6.142857142857143
Graduation,Relationship,-0.08652096108473287,-0.16869955333751413,"(60, 70]",1.3951390197158926,-1.7056470262498942,-0.8973893348600422,0.620456284795802,-1.0474043306129561,4.857142857142857
Graduation,Relationship,1.5385565165278843,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.4243336634840001,1.7034425242840268,2.8653434252543994,1.450872870910705,7.0
Graduation,Relationship,0.43524148286275016,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.11266284551391771,0.0033460438339420096,-0.5019872854334967,0.4793206258737257,2.4285714285714284
PhD,Relationship,1.4183689813195697,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.505731634585452,2.020860342237073,1.7428998550251007,0.6181138037361513,4.285714285714286
PhD,Relationship,0.6190027590032513,0.8661761702912419,"(50, 60]",-1.2643075685916398,1.5347400494708032,1.1234487103279371,0.620456284795802,0.8957001594610026,0.21428571428571427
Graduation,Relationship,-0.8584677962392633,-0.6861374151518922,"(40,50]",2.7248623138696586,-0.5727483387078488,-0.9937779916206532,-0.5019872854334967,-1.3249906863378074,4.642857142857143
Graduation,Single,-0.9798231077321514,-0.6861374151518922,"(40,50]",0.0654157255621263,0.391947050247168,-0.9356124228858017,-0.5019872854334967,-1.1861975084753817,5.928571428571429
Master,Single,0.9501374022569404,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.5997275955605562,2.2020045420113243,1.7428998550251007,0.8957001594610026,4.571428571428571
PhD,Relationship,4.902593015024736,-1.2035752769662702,70,-1.2643075685916398,-0.24623605321538158,-0.9937779916206532,-0.5019872854334967,-1.7413702199250842,6.071428571428571
Basic,Relationship,-1.6798816348083312,0.34873830847686393,"(40,50]",0.0654157255621263,1.6336831662867024,-0.8359000193403422,-0.5019872854334967,-1.0474043306129561,4.928571428571429
Master,Single,0.6314746097224974,0.34873830847686393,"(60, 70]",-1.2643075685916398,-0.909154935881906,0.9356570169839885,-0.5019872854334967,0.20173427014887443,3.4285714285714284
Graduation,Relationship,0.31407301557539374,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.3346103381902723,-0.35063298875243926,-0.5019872854334967,0.20173427014887443,1.5
Graduation,Single,-0.5314904365586561,1.38361403210562,"(50, 60]",1.3951390197158926,-0.41443935180241015,-0.5783096435145718,0.620456284795802,-0.3534384413008281,2.142857142857143
Graduation,Single,-1.4658515973716824,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.5077607926180958,-0.9655261439494396,-0.5019872854334967,-1.1861975084753817,2.7857142857142856
Master,Single,0.49834811328110734,-0.6861374151518922,"(60, 70]",0.0654157255621263,-1.1565127279216538,-0.6996264011615476,-0.5019872854334967,-0.4922316191632537,5.428571428571429
Master,Single,-1.052552214735395,0.8661761702912419,"(50, 60]",1.3951390197158926,1.6732604130130622,-0.7079357681236692,0.620456284795802,-0.7698179748881049,0.7857142857142857
Graduation,Single,-1.5238200121379157,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.0080980526978052,-0.9705117641267126,-0.5019872854334967,-1.1861975084753817,1.8571428571428572
Graduation,Relationship,-0.7557969052995526,-0.16869955333751413,"(50, 60]",1.3951390197158926,-0.9734679618122404,-0.9339505494933774,-0.5019872854334967,-1.0474043306129561,2.4285714285714284
Graduation,Single,-0.6993232441775735,1.38361403210562,"(50, 60]",1.3951390197158926,0.7877195175107646,-0.8508568798721612,-0.5019872854334967,-0.7698179748881049,5.142857142857143
Graduation,Relationship,-1.3279605736892321,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.1515655720808589,-0.8724612339736774,-0.5019872854334967,-0.9086111527505305,0.9285714285714286
Graduation,Single,0.624281107809524,2.418489755734376,"(50, 60]",0.0654157255621263,-0.9437850267674707,0.31910198839456383,1.7428998550251007,1.1732865151858538,4.142857142857143
Graduation,Single,1.2392788103173629,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.671691455523748,1.209866126734002,1.7428998550251007,0.756906981598577,0.8571428571428571
PhD,Relationship,-1.0386790324746606,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.2752444681007329,-0.9439217898479234,-0.5019872854334967,-1.1861975084753817,1.6428571428571428
Master,Relationship,-0.4994933663613396,0.8661761702912419,"(60, 70]",2.7248623138696586,-1.270297312259938,-0.9056987018221639,-0.5019872854334967,-0.7698179748881049,2.357142857142857
PhD,Relationship,0.5394071274467149,0.8661761702912419,"(50, 60]",1.3951390197158926,0.020910362187546157,-0.5085109610327502,-0.5019872854334967,-0.07585208557597681,2.142857142857143
PhD,Relationship,-0.4297070555952215,-0.16869955333751413,"(60, 70]",0.0654157255621263,-0.46391091021035974,-0.8608281202267071,-0.5019872854334967,-0.9086111527505305,1.0714285714285714
Master,Relationship,-0.11193177303705433,-0.16869955333751413,"(60, 70]",1.3951390197158926,-0.780528884021237,-0.9173318155691342,-0.5019872854334967,-1.0474043306129561,1.7857142857142858
Graduation,Relationship,0.8053331429698144,-0.16869955333751413,"(50, 60]",-1.2643075685916398,1.4654798676996739,1.9543854065400998,0.620456284795802,0.20173427014887443,0.2857142857142857
Graduation,Relationship,-1.6264909030776264,0.8661761702912419,"(40,50]",0.0654157255621263,-0.9982037410162152,-0.8940655880751937,-0.5019872854334967,-0.7698179748881049,5.714285714285714
Graduation,Single,-0.5314904365586561,1.38361403210562,"(50, 60]",1.3951390197158926,-0.41443935180241015,-0.5783096435145718,0.620456284795802,-0.3534384413008281,2.142857142857143
Master,Relationship,-1.000002281929583,-0.6861374151518922,"(40,50]",0.0654157255621263,0.06543476475470078,-0.9555549035948937,-0.5019872854334967,-1.1861975084753817,0.42857142857142855
Master,Relationship,-0.9259185544362342,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.5127079484588908,-0.8973893348600422,-0.5019872854334967,-0.9086111527505305,1.1428571428571428
Master,Single,-0.4790339258556102,1.38361403210562,"(50, 60]",1.3951390197158926,-1.4483949225285564,-0.7179070084782152,-0.5019872854334967,-0.6310247970256793,4.071428571428571
Master,Relationship,-0.8310951201288581,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.9685208059714454,-0.9605405237721666,-0.5019872854334967,-1.1861975084753817,0.6428571428571429
PhD,Relationship,0.30426369478497556,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.2109314421703983,0.20775647110213402,0.620456284795802,1.0344933373234282,4.214285714285714
Graduation,Single,0.36050380065003995,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.9833622734938303,-0.5517196692357826,-0.5019872854334967,-0.21464526343840243,5.571428571428571
PhD,Relationship,0.41702417282340204,0.34873830847686393,"(50, 60]",0.0654157255621263,1.3467481275205948,1.8197736617537295,0.620456284795802,1.450872870910705,6.428571428571429
Graduation,Relationship,0.5150239586248183,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.1713541954440387,-0.48856848032365824,-0.5019872854334967,-0.07585208557597681,5.285714285714286
Graduation,Relationship,-0.21712506075144392,1.901051893919998,"(60, 70]",0.0654157255621263,-0.10771568967312276,-0.3190573942963771,-0.5019872854334967,0.20173427014887443,0.7142857142857143
Master,Single,1.0692505832834474,-0.6861374151518922,70,-1.2643075685916398,0.18416650493377976,1.5937588803840212,0.620456284795802,1.3120796930482794,4.5
Basic,Single,-1.715008345448305,-0.16869955333751413,"(30,40]",0.0654157255621263,-0.5430654036630791,-0.9588786503797423,-0.5019872854334967,-1.1861975084753817,0.9285714285714286
PhD,Single,-0.9532912305466393,-0.16869955333751413,"(40,50]",0.0654157255621263,0.08027623227708565,-0.8508568798721612,-0.5019872854334967,-0.9086111527505305,7.0
Graduation,Single,0.9390201720277997,0.34873830847686393,"(60, 70]",0.0654157255621263,0.7234064915804302,1.2165136203036995,-0.5019872854334967,0.6181138037361513,0.2857142857142857
Master,Single,1.8312479644934105,-1.2035752769662702,"(30,40]",-1.2643075685916398,0.5205731021078369,0.8076927657673154,5.110230565712997,0.20173427014887443,6.714285714285714
Graduation,Relationship,1.7765026122726004,-0.6861374151518922,"(30,40]",-1.2643075685916398,-0.8201061307475968,1.4508377686355294,2.8653434252543994,0.6181138037361513,6.5
Graduation,Single,-0.4671693188043425,-0.6861374151518922,"(40,50]",1.3951390197158926,-0.671691455523748,-0.9173318155691342,-0.5019872854334967,-1.1861975084753817,4.714285714285714
Graduation,Single,0.8078555397444934,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.1763013512848337,-0.063128891863031,0.620456284795802,0.6181138037361513,1.0
Master,Single,0.6417043299753621,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.06048760891390582,0.9855132187567183,3.987786995483698,1.867252404497982,5.5
Graduation,Relationship,0.4187991927759539,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.9437850267674707,0.4437424928263882,-0.5019872854334967,1.1732865151858538,2.9285714285714284
Graduation,Relationship,0.9340688005812078,0.34873830847686393,70,0.0654157255621263,-0.09287422215073787,1.0087794462506587,-0.5019872854334967,0.20173427014887443,1.5
Graduation,Relationship,0.6185356484894219,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.2010371304888086,0.20775647110213402,1.7428998550251007,1.0344933373234282,1.7857142857142858
PhD,Relationship,1.2708087700008501,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.8916097901674588,2.3881343619628486,2.8653434252543994,0.756906981598577,0.14285714285714285
Master,Single,1.3738533493516243,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.990552906983358,2.1388533530991998,-0.5019872854334967,0.4793206258737257,3.642857142857143
PhD,Single,-0.16518237161361035,1.38361403210562,"(50, 60]",0.0654157255621263,1.3121180366350302,-0.30243866037213385,-0.5019872854334967,0.20173427014887443,0.21428571428571427
Graduation,Relationship,0.04417656068474408,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.9113984135306386,-0.05149577811606072,0.620456284795802,0.06294109228644881,2.2857142857142856
Graduation,Relationship,-0.6082834050322159,-0.16869955333751413,"(60, 70]",0.0654157255621263,-0.5232767802998992,-0.5799715169069961,-0.5019872854334967,-0.3534384413008281,6.0
Graduation,Relationship,-1.20987503579315,0.34873830847686393,"(40,50]",0.0654157255621263,-0.5776954945486438,-0.9140080687842855,-0.5019872854334967,-0.9086111527505305,3.5
PhD,Relationship,-0.35702465964336083,0.8661761702912419,"(50, 60]",0.0654157255621263,0.6195162189237361,-0.10633760006606345,0.620456284795802,0.6181138037361513,4.928571428571429
Graduation,Relationship,-0.44119797423542567,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.4187119874837866,-0.7993388047070071,-0.5019872854334967,-0.9086111527505305,6.857142857142857
Basic,Single,-1.1902563942123134,0.34873830847686393,"(40,50]",0.0654157255621263,0.2534266867049092,-0.8924037146827694,-0.5019872854334967,-0.9086111527505305,1.6428571428571428
Master,Relationship,0.059077386075903175,-0.6861374151518922,"(60, 70]",0.0654157255621263,-1.240614377215168,-0.9405980430630747,-0.5019872854334967,-1.1861975084753817,1.2857142857142858
Graduation,Relationship,0.7355935432550792,0.8661761702912419,"(60, 70]",0.0654157255621263,0.8965569460082538,0.6813903879430667,0.620456284795802,1.5896660487731307,0.5714285714285714
Master,Relationship,1.133478278934995,-0.6861374151518922,"(50, 60]",0.0654157255621263,-1.0427281435833697,0.5002461881688153,0.620456284795802,1.3120796930482794,1.5
